625.290932287, -52
625.290932287, -47
625.290932287, -56
625.290932287, -58
625.290932287, -54
625.290932287, -53
625.290932287, -59
625.290932287, -59
625.290932287, -56
625.290932287, -56
625.290932287, -58
625.290932287, -58
625.290932287, -57
625.290932287, -52
625.290932287, -53
625.290932287, -54
625.290932287, -59
625.290932287, -61
625.290932287, -55
625.290932287, -60
625.290932287, -58
625.290932287, -55
625.290932287, -55
625.290932287, -55
625.290932287, -54
625.290932287, -61
625.290932287, -58
625.290932287, -55
625.290932287, -54
625.290932287, -60
625.290932287, -49
625.290932287, -55
625.290932287, -59
625.290932287, -57
625.290932287, -56
625.290932287, -58
625.290932287, -52
625.290932287, -58
625.290932287, -57
625.290932287, -60
625.290932287, -56
625.290932287, -55
625.290932287, -57
625.290932287, -64
625.290932287, -59
625.290932287, -57
625.290932287, -59
625.290932287, -57
625.290932287, -52
625.290932287, -59
322.922204254, -42
322.922204254, -44
322.922204254, -50
322.922204254, -43
322.922204254, -43
322.922204254, -47
322.922204254, -43
322.922204254, -43
322.922204254, -51
322.922204254, -43
322.922204254, -53
322.922204254, -48
322.922204254, -50
322.922204254, -53
322.922204254, -50
322.922204254, -56
322.922204254, -57
322.922204254, -52
322.922204254, -62
322.922204254, -56
322.922204254, -52
322.922204254, -55
322.922204254, -52
322.922204254, -58
322.922204254, -48
322.922204254, -53
322.922204254, -58
322.922204254, -45
322.922204254, -50
322.922204254, -51
322.922204254, -54
322.922204254, -53
322.922204254, -43
322.922204254, -49
322.922204254, -51
322.922204254, -43
322.922204254, -55
322.922204254, -44
322.922204254, -43
322.922204254, -48
322.922204254, -46
322.922204254, -50
322.922204254, -47
322.922204254, -46
322.922204254, -53
322.922204254, -50
322.922204254, -53
322.922204254, -52
322.922204254, -58
322.922204254, -53
534.582781242, -56
534.582781242, -53
534.582781242, -49
534.582781242, -58
534.582781242, -50
534.582781242, -46
534.582781242, -56
534.582781242, -51
534.582781242, -45
534.582781242, -56
534.582781242, -50
534.582781242, -48
534.582781242, -53
534.582781242, -50
534.582781242, -49
534.582781242, -50
534.582781242, -48
534.582781242, -51
534.582781242, -52
534.582781242, -50
534.582781242, -54
534.582781242, -52
534.582781242, -50
534.582781242, -54
534.582781242, -55
534.582781242, -49
534.582781242, -55
534.582781242, -50
534.582781242, -49
534.582781242, -49
534.582781242, -56
534.582781242, -50
534.582781242, -52
534.582781242, -57
534.582781242, -48
534.582781242, -52
534.582781242, -58
534.582781242, -49
534.582781242, -47
534.582781242, -58
534.582781242, -54
534.582781242, -46
534.582781242, -53
534.582781242, -58
534.582781242, -43
534.582781242, -50
534.582781242, -56
534.582781242, -42
534.582781242, -45
534.582781242, -49
335.050369348, -41
335.050369348, -45
335.050369348, -57
335.050369348, -42
335.050369348, -49
335.050369348, -60
335.050369348, -43
335.050369348, -53
335.050369348, -58
335.050369348, -46
335.050369348, -51
335.050369348, -50
335.050369348, -44
335.050369348, -47
335.050369348, -47
335.050369348, -53
335.050369348, -52
335.050369348, -46
335.050369348, -52
335.050369348, -52
335.050369348, -51
335.050369348, -46
335.050369348, -45
335.050369348, -55
335.050369348, -43
335.050369348, -45
335.050369348, -54
335.050369348, -43
335.050369348, -50
335.050369348, -49
335.050369348, -43
335.050369348, -54
335.050369348, -43
335.050369348, -51
335.050369348, -53
335.050369348, -52
335.050369348, -55
335.050369348, -45
335.050369348, -50
335.050369348, -44
335.050369348, -45
335.050369348, -50
335.050369348, -51
335.050369348, -53
335.050369348, -43
335.050369348, -44
335.050369348, -51
335.050369348, -37
335.050369348, -47
335.050369348, -56
627.876381145, -56
627.876381145, -58
627.876381145, -53
627.876381145, -55
627.876381145, -57
627.876381145, -47
627.876381145, -51
627.876381145, -55
627.876381145, -50
627.876381145, -55
627.876381145, -52
627.876381145, -52
627.876381145, -56
627.876381145, -51
627.876381145, -52
627.876381145, -53
627.876381145, -52
627.876381145, -57
627.876381145, -55
627.876381145, -50
627.876381145, -59
627.876381145, -53
627.876381145, -55
627.876381145, -57
627.876381145, -50
627.876381145, -56
627.876381145, -58
627.876381145, -51
627.876381145, -60
627.876381145, -58
627.876381145, -48
627.876381145, -58
627.876381145, -55
627.876381145, -53
627.876381145, -65
627.876381145, -54
627.876381145, -51
627.876381145, -59
627.876381145, -56
627.876381145, -53
627.876381145, -55
627.876381145, -63
627.876381145, -59
627.876381145, -63
627.876381145, -64
627.876381145, -56
627.876381145, -58
627.876381145, -58
627.876381145, -57
627.876381145, -55
574.455176667, -53
574.455176667, -44
574.455176667, -53
574.455176667, -51
574.455176667, -44
574.455176667, -47
574.455176667, -54
574.455176667, -44
574.455176667, -48
574.455176667, -58
574.455176667, -48
574.455176667, -44
574.455176667, -56
574.455176667, -45
574.455176667, -44
574.455176667, -58
574.455176667, -53
574.455176667, -55
574.455176667, -42
574.455176667, -45
574.455176667, -50
574.455176667, -44
574.455176667, -40
574.455176667, -50
574.455176667, -49
574.455176667, -41
574.455176667, -51
574.455176667, -53
574.455176667, -41
574.455176667, -44
574.455176667, -52
574.455176667, -49
574.455176667, -40
574.455176667, -46
574.455176667, -49
574.455176667, -37
574.455176667, -45
574.455176667, -47
574.455176667, -40
574.455176667, -51
574.455176667, -51
574.455176667, -43
574.455176667, -43
574.455176667, -53
574.455176667, -46
574.455176667, -43
574.455176667, -50
574.455176667, -47
574.455176667, -43
574.455176667, -52
323.540955676, -43
323.540955676, -47
323.540955676, -52
323.540955676, -44
323.540955676, -47
323.540955676, -49
323.540955676, -43
323.540955676, -42
323.540955676, -50
323.540955676, -48
323.540955676, -42
323.540955676, -47
323.540955676, -50
323.540955676, -41
323.540955676, -52
323.540955676, -48
323.540955676, -42
323.540955676, -55
323.540955676, -43
323.540955676, -41
323.540955676, -48
323.540955676, -43
323.540955676, -42
323.540955676, -40
323.540955676, -50
323.540955676, -43
323.540955676, -44
323.540955676, -49
323.540955676, -48
323.540955676, -45
323.540955676, -50
323.540955676, -49
323.540955676, -48
323.540955676, -48
323.540955676, -41
323.540955676, -49
323.540955676, -47
323.540955676, -41
323.540955676, -41
323.540955676, -42
323.540955676, -52
323.540955676, -43
323.540955676, -44
323.540955676, -46
323.540955676, -43
323.540955676, -44
323.540955676, -44
323.540955676, -43
323.540955676, -50
323.540955676, -48
431.27572387, -47
431.27572387, -49
431.27572387, -59
431.27572387, -44
431.27572387, -49
431.27572387, -60
431.27572387, -46
431.27572387, -50
431.27572387, -58
431.27572387, -46
431.27572387, -50
431.27572387, -55
431.27572387, -46
431.27572387, -46
431.27572387, -52
431.27572387, -49
431.27572387, -44
431.27572387, -50
431.27572387, -46
431.27572387, -46
431.27572387, -57
431.27572387, -48
431.27572387, -48
431.27572387, -49
431.27572387, -53
431.27572387, -51
431.27572387, -50
431.27572387, -56
431.27572387, -55
431.27572387, -53
431.27572387, -59
431.27572387, -57
431.27572387, -51
431.27572387, -53
431.27572387, -51
431.27572387, -50
431.27572387, -56
431.27572387, -49
431.27572387, -48
431.27572387, -55
431.27572387, -50
431.27572387, -43
431.27572387, -52
431.27572387, -47
431.27572387, -50
431.27572387, -49
431.27572387, -50
431.27572387, -48
