507.850863935, -56
507.850863935, -41
507.850863935, -48
507.850863935, -49
507.850863935, -44
507.850863935, -45
507.850863935, -53
507.850863935, -43
507.850863935, -42
507.850863935, -55
507.850863935, -45
507.850863935, -47
507.850863935, -49
507.850863935, -48
507.850863935, -54
507.850863935, -47
507.850863935, -49
507.850863935, -56
507.850863935, -42
507.850863935, -48
507.850863935, -50
507.850863935, -42
507.850863935, -47
507.850863935, -50
507.850863935, -43
507.850863935, -53
507.850863935, -53
507.850863935, -46
507.850863935, -54
507.850863935, -56
507.850863935, -40
507.850863935, -57
507.850863935, -50
507.850863935, -42
507.850863935, -48
507.850863935, -51
507.850863935, -40
507.850863935, -51
507.850863935, -51
507.850863935, -49
507.850863935, -50
507.850863935, -59
507.850863935, -47
507.850863935, -48
507.850863935, -59
507.850863935, -42
507.850863935, -41
507.850863935, -59
507.850863935, -43
507.850863935, -41
445.984865214, -57
445.984865214, -60
445.984865214, -48
445.984865214, -50
445.984865214, -52
445.984865214, -50
445.984865214, -49
445.984865214, -54
445.984865214, -56
445.984865214, -51
445.984865214, -50
445.984865214, -53
445.984865214, -50
445.984865214, -50
445.984865214, -49
445.984865214, -55
445.984865214, -56
445.984865214, -48
445.984865214, -50
445.984865214, -52
445.984865214, -49
445.984865214, -52
445.984865214, -49
445.984865214, -47
445.984865214, -49
445.984865214, -46
445.984865214, -47
445.984865214, -44
445.984865214, -47
445.984865214, -48
445.984865214, -47
445.984865214, -53
445.984865214, -52
445.984865214, -50
445.984865214, -53
445.984865214, -52
445.984865214, -49
445.984865214, -51
445.984865214, -52
445.984865214, -56
445.984865214, -53
445.984865214, -51
445.984865214, -53
445.984865214, -56
445.984865214, -48
445.984865214, -47
445.984865214, -59
445.984865214, -48
445.984865214, -44
445.984865214, -47
288.794909927, -48
288.794909927, -38
288.794909927, -38
288.794909927, -52
288.794909927, -39
288.794909927, -37
288.794909927, -47
288.794909927, -37
288.794909927, -36
288.794909927, -49
288.794909927, -36
288.794909927, -39
288.794909927, -45
288.794909927, -35
288.794909927, -42
288.794909927, -50
288.794909927, -36
288.794909927, -39
288.794909927, -47
288.794909927, -34
288.794909927, -41
288.794909927, -44
288.794909927, -37
288.794909927, -44
288.794909927, -44
288.794909927, -33
288.794909927, -41
288.794909927, -47
288.794909927, -35
288.794909927, -41
288.794909927, -46
288.794909927, -35
288.794909927, -40
288.794909927, -42
288.794909927, -35
288.794909927, -43
288.794909927, -46
288.794909927, -36
288.794909927, -41
288.794909927, -43
288.794909927, -40
288.794909927, -38
288.794909927, -44
288.794909927, -40
288.794909927, -38
288.794909927, -38
288.794909927, -44
288.794909927, -36
288.794909927, -38
288.794909927, -48
557.523542104, -48
557.523542104, -41
557.523542104, -53
557.523542104, -43
557.523542104, -42
557.523542104, -56
557.523542104, -45
557.523542104, -40
557.523542104, -62
557.523542104, -51
557.523542104, -49
557.523542104, -50
557.523542104, -46
