857.46997032, -38
857.46997032, -36
857.46997032, -35
857.46997032, -35
857.46997032, -39
857.46997032, -35
857.46997032, -34
857.46997032, -33
857.46997032, -37
857.46997032, -41
857.46997032, -40
857.46997032, -38
857.46997032, -39
857.46997032, -39
857.46997032, -39
857.46997032, -40
857.46997032, -41
857.46997032, -41
857.46997032, -38
857.46997032, -37
857.46997032, -42
857.46997032, -40
857.46997032, -40
857.46997032, -55
857.46997032, -48
857.46997032, -38
857.46997032, -34
857.46997032, -36
857.46997032, -36
857.46997032, -40
857.46997032, -32
857.46997032, -37
857.46997032, -37
857.46997032, -41
857.46997032, -40
857.46997032, -40
857.46997032, -36
857.46997032, -41
857.46997032, -37
857.46997032, -41
857.46997032, -38
857.46997032, -37
857.46997032, -35
857.46997032, -39
857.46997032, -39
857.46997032, -36
857.46997032, -37
857.46997032, -35
857.46997032, -35
857.46997032, -37
864.525737037, -36
864.525737037, -42
864.525737037, -41
864.525737037, -37
864.525737037, -36
864.525737037, -39
864.525737037, -38
864.525737037, -41
864.525737037, -38
864.525737037, -34
864.525737037, -36
864.525737037, -36
864.525737037, -39
864.525737037, -37
864.525737037, -36
864.525737037, -35
864.525737037, -35
864.525737037, -39
864.525737037, -35
864.525737037, -34
864.525737037, -35
864.525737037, -35
864.525737037, -34
864.525737037, -38
864.525737037, -37
864.525737037, -34
864.525737037, -36
864.525737037, -37
864.525737037, -34
864.525737037, -38
864.525737037, -34
864.525737037, -34
864.525737037, -34
864.525737037, -33
864.525737037, -31
864.525737037, -32
864.525737037, -38
864.525737037, -31
864.525737037, -44
864.525737037, -39
864.525737037, -39
864.525737037, -41
864.525737037, -39
864.525737037, -35
864.525737037, -36
864.525737037, -36
864.525737037, -35
864.525737037, -36
864.525737037, -39
864.525737037, -39
859.828325888, -37
859.828325888, -36
859.828325888, -39
859.828325888, -37
859.828325888, -34
859.828325888, -35
859.828325888, -41
859.828325888, -37
859.828325888, -40
859.828325888, -39
859.828325888, -41
859.828325888, -38
859.828325888, -38
859.828325888, -37
859.828325888, -36
859.828325888, -37
859.828325888, -41
859.828325888, -37
859.828325888, -38
859.828325888, -37
859.828325888, -43
859.828325888, -37
859.828325888, -37
859.828325888, -36
859.828325888, -37
859.828325888, -36
859.828325888, -37
859.828325888, -37
859.828325888, -38
859.828325888, -40
859.828325888, -34
859.828325888, -37
859.828325888, -41
859.828325888, -43
859.828325888, -38
859.828325888, -40
859.828325888, -39
859.828325888, -39
859.828325888, -38
859.828325888, -40
859.828325888, -39
859.828325888, -40
859.828325888, -39
859.828325888, -39
859.828325888, -39
859.828325888, -37
859.828325888, -38
859.828325888, -41
859.828325888, -38
859.828325888, -38
880.769407961, -43
880.769407961, -45
880.769407961, -44
880.769407961, -43
880.769407961, -47
880.769407961, -47
880.769407961, -47
880.769407961, -42
880.769407961, -47
880.769407961, -47
880.769407961, -50
880.769407961, -50
880.769407961, -47
880.769407961, -50
880.769407961, -54
880.769407961, -47
880.769407961, -49
880.769407961, -48
880.769407961, -44
880.769407961, -47
880.769407961, -43
880.769407961, -46
880.769407961, -48
880.769407961, -48
880.769407961, -47
880.769407961, -47
880.769407961, -48
880.769407961, -45
880.769407961, -43
880.769407961, -44
880.769407961, -44
880.769407961, -47
880.769407961, -43
880.769407961, -43
880.769407961, -43
880.769407961, -44
880.769407961, -43
880.769407961, -45
880.769407961, -44
880.769407961, -44
880.769407961, -46
880.769407961, -43
880.769407961, -47
880.769407961, -47
880.769407961, -50
880.769407961, -43
880.769407961, -44
880.769407961, -40
880.769407961, -42
880.769407961, -43
