640.346195429, -50
640.346195429, -47
640.346195429, -47
640.346195429, -50
640.346195429, -48
640.346195429, -47
640.346195429, -49
640.346195429, -46
640.346195429, -48
640.346195429, -43
640.346195429, -51
640.346195429, -44
640.346195429, -45
640.346195429, -46
640.346195429, -43
640.346195429, -45
640.346195429, -44
640.346195429, -49
640.346195429, -47
640.346195429, -44
640.346195429, -44
640.346195429, -55
640.346195429, -53
640.346195429, -45
640.346195429, -52
640.346195429, -50
640.346195429, -50
640.346195429, -50
640.346195429, -49
640.346195429, -48
640.346195429, -45
640.346195429, -49
640.346195429, -49
640.346195429, -50
640.346195429, -45
640.346195429, -46
640.346195429, -46
640.346195429, -49
640.346195429, -48
640.346195429, -52
640.346195429, -50
640.346195429, -50
640.346195429, -48
640.346195429, -47
640.346195429, -48
640.346195429, -47
640.346195429, -44
640.346195429, -47
640.346195429, -46
640.346195429, -45
649.556194644, -51
649.556194644, -55
649.556194644, -53
649.556194644, -56
649.556194644, -60
649.556194644, -53
649.556194644, -53
649.556194644, -55
649.556194644, -50
649.556194644, -60
649.556194644, -54
649.556194644, -57
649.556194644, -59
649.556194644, -49
649.556194644, -55
649.556194644, -53
649.556194644, -57
649.556194644, -55
649.556194644, -57
649.556194644, -60
649.556194644, -58
649.556194644, -54
649.556194644, -55
649.556194644, -54
649.556194644, -56
649.556194644, -50
649.556194644, -58
649.556194644, -56
649.556194644, -60
649.556194644, -59
649.556194644, -57
649.556194644, -52
649.556194644, -52
649.556194644, -57
649.556194644, -54
649.556194644, -58
649.556194644, -52
649.556194644, -55
649.556194644, -59
649.556194644, -56
649.556194644, -58
649.556194644, -56
649.556194644, -49
649.556194644, -54
649.556194644, -52
649.556194644, -50
649.556194644, -53
649.556194644, -51
649.556194644, -53
649.556194644, -49
643.710532771, -46
643.710532771, -43
643.710532771, -41
643.710532771, -42
643.710532771, -44
643.710532771, -40
643.710532771, -42
643.710532771, -43
643.710532771, -47
643.710532771, -46
643.710532771, -44
643.710532771, -44
643.710532771, -46
643.710532771, -48
643.710532771, -52
643.710532771, -48
643.710532771, -49
643.710532771, -46
643.710532771, -44
643.710532771, -45
643.710532771, -46
643.710532771, -43
643.710532771, -45
643.710532771, -45
643.710532771, -45
643.710532771, -48
643.710532771, -47
643.710532771, -48
643.710532771, -48
643.710532771, -47
643.710532771, -45
643.710532771, -43
643.710532771, -45
643.710532771, -47
643.710532771, -46
643.710532771, -45
643.710532771, -44
643.710532771, -46
643.710532771, -43
643.710532771, -48
643.710532771, -45
643.710532771, -48
643.710532771, -44
643.710532771, -47
643.710532771, -43
643.710532771, -43
643.710532771, -43
643.710532771, -49
643.710532771, -43
643.710532771, -43
670.822815653, -51
670.822815653, -53
670.822815653, -50
670.822815653, -53
670.822815653, -55
670.822815653, -50
670.822815653, -46
670.822815653, -47
670.822815653, -49
670.822815653, -46
670.822815653, -48
670.822815653, -47
670.822815653, -44
670.822815653, -50
670.822815653, -50
670.822815653, -46
670.822815653, -47
670.822815653, -47
670.822815653, -49
670.822815653, -44
670.822815653, -47
670.822815653, -46
670.822815653, -50
670.822815653, -45
670.822815653, -43
670.822815653, -46
670.822815653, -54
670.822815653, -48
670.822815653, -49
670.822815653, -46
670.822815653, -47
670.822815653, -48
670.822815653, -48
670.822815653, -49
670.822815653, -46
670.822815653, -49
670.822815653, -47
670.822815653, -46
670.822815653, -43
670.822815653, -43
670.822815653, -48
670.822815653, -47
670.822815653, -47
670.822815653, -47
670.822815653, -45
670.822815653, -47
670.822815653, -50
670.822815653, -53
670.822815653, -48
670.822815653, -48
